Method,Job,AnalyzeLaunchVariance,EvaluateOverhead,MaxAbsoluteError,MaxRelativeError,MinInvokeCount,MinIterationTime,OutlierMode,Affinity,EnvironmentVariables,Jit,LargeAddressAware,Platform,PowerPlanMode,Runtime,AllowVeryLargeObjects,Concurrent,CpuGroups,Force,HeapAffinitizeMask,HeapCount,NoAffinitize,RetainVm,Server,Arguments,BuildConfiguration,Clock,EngineFactory,NuGetReferences,Toolchain,IsMutator,InvocationCount,IterationCount,IterationTime,LaunchCount,MaxIterationCount,MaxWarmupIterationCount,MemoryRandomization,MinIterationCount,MinWarmupIterationCount,RunStrategy,UnrollFactor,WarmupCount,N,K,Mean,Error,StdDev,Ratio,RatioSD,Allocated,Alloc Ratio
QueryKdTreeKnn,Stable,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,40,Default,1,Default,Default,Default,Default,Default,Default,1,15,10000,1,23.75 μs,6.196 μs,11.013 μs,0.03,0.02,6.36 KB,0.08
QueryFullScanKnn,Stable,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,40,Default,1,Default,Default,Default,Default,Default,Default,1,15,10000,1,726.41 μs,34.040 μs,60.506 μs,1.01,0.12,78.18 KB,1.00
QueryKdTreeKnn,Stable,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,40,Default,1,Default,Default,Default,Default,Default,Default,1,15,10000,20,36.45 μs,1.053 μs,1.788 μs,0.04,0.00,13.92 KB,0.18
QueryFullScanKnn,Stable,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,40,Default,1,Default,Default,Default,Default,Default,Default,1,15,10000,20,875.56 μs,44.021 μs,77.099 μs,1.01,0.12,78.18 KB,1.00
QueryKdTreeKnn,Stable,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,40,Default,1,Default,Default,Default,Default,Default,Default,1,15,21544,1,39.35 μs,6.805 μs,11.738 μs,0.02,0.01,8.54 KB,0.05
QueryFullScanKnn,Stable,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,40,Default,1,Default,Default,Default,Default,Default,Default,1,15,21544,1,"1,617.83 μs",48.270 μs,79.308 μs,1.00,0.07,168.37 KB,1.00
QueryKdTreeKnn,Stable,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,40,Default,1,Default,Default,Default,Default,Default,Default,1,15,21544,20,44.84 μs,1.489 μs,2.568 μs,0.03,0.00,17.11 KB,0.10
QueryFullScanKnn,Stable,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,40,Default,1,Default,Default,Default,Default,Default,Default,1,15,21544,20,"1,589.46 μs",89.033 μs,158.257 μs,1.01,0.14,168.37 KB,1.00
QueryKdTreeKnn,Stable,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,40,Default,1,Default,Default,Default,Default,Default,Default,1,15,35938,1,39.37 μs,6.417 μs,11.407 μs,0.01,0.00,10.7 KB,0.04
QueryFullScanKnn,Stable,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,40,Default,1,Default,Default,Default,Default,Default,Default,1,15,35938,1,"3,540.54 μs",487.468 μs,866.474 μs,1.06,0.37,280.82 KB,1.00
QueryKdTreeKnn,Stable,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,40,Default,1,Default,Default,Default,Default,Default,Default,1,15,35938,20,66.73 μs,7.670 μs,13.634 μs,0.02,0.01,19.11 KB,0.07
QueryFullScanKnn,Stable,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,40,Default,1,Default,Default,Default,Default,Default,Default,1,15,35938,20,"3,895.98 μs",426.719 μs,758.492 μs,1.05,0.32,280.82 KB,1.00
