Method,Job,AnalyzeLaunchVariance,EvaluateOverhead,MaxAbsoluteError,MaxRelativeError,MinInvokeCount,MinIterationTime,OutlierMode,Affinity,EnvironmentVariables,Jit,LargeAddressAware,Platform,PowerPlanMode,Runtime,AllowVeryLargeObjects,Concurrent,CpuGroups,Force,HeapAffinitizeMask,HeapCount,NoAffinitize,RetainVm,Server,Arguments,BuildConfiguration,Clock,EngineFactory,NuGetReferences,Toolchain,IsMutator,InvocationCount,IterationCount,IterationTime,LaunchCount,MaxIterationCount,MaxWarmupIterationCount,MemoryRandomization,MinIterationCount,MinWarmupIterationCount,RunStrategy,UnrollFactor,WarmupCount,N,RadiusMeters,Mean,Error,StdDev,Median,Ratio,RatioSD,Allocated,Alloc Ratio
QueryKdTreeRadius,Stable,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,40,Default,1,Default,Default,Default,Default,Default,Default,1,15,10000,100,15.41 μs,2.588 μs,4.323 μs,16.87 μs,0.05,0.01,216 B,NA
QueryFullScanRadius,Stable,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,40,Default,1,Default,Default,Default,Default,Default,Default,1,15,10000,100,329.61 μs,6.553 μs,11.128 μs,330.52 μs,1.00,0.05,0 B,NA
QueryKdTreeRadius,Stable,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,40,Default,1,Default,Default,Default,Default,Default,Default,1,15,10000,5000,14.56 μs,2.559 μs,4.549 μs,15.24 μs,0.04,0.01,216 B,NA
QueryFullScanRadius,Stable,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,40,Default,1,Default,Default,Default,Default,Default,Default,1,15,10000,5000,342.95 μs,7.624 μs,13.552 μs,343.26 μs,1.00,0.05,0 B,NA
QueryKdTreeRadius,Stable,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,40,Default,1,Default,Default,Default,Default,Default,Default,1,15,21544,100,23.48 μs,6.186 μs,10.833 μs,15.86 μs,0.03,0.01,248 B,NA
QueryFullScanRadius,Stable,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,40,Default,1,Default,Default,Default,Default,Default,Default,1,15,21544,100,777.82 μs,29.442 μs,52.333 μs,773.95 μs,1.00,0.09,0 B,NA
QueryKdTreeRadius,Stable,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,40,Default,1,Default,Default,Default,Default,Default,Default,1,15,21544,5000,19.56 μs,3.638 μs,6.466 μs,17.50 μs,0.02,0.01,248 B,NA
QueryFullScanRadius,Stable,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,40,Default,1,Default,Default,Default,Default,Default,Default,1,15,21544,5000,825.95 μs,31.286 μs,53.126 μs,835.13 μs,1.00,0.09,0 B,NA
QueryKdTreeRadius,Stable,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,40,Default,1,Default,Default,Default,Default,Default,Default,1,15,35938,100,31.81 μs,4.967 μs,8.829 μs,35.89 μs,0.02,0.01,400 B,NA
QueryFullScanRadius,Stable,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,40,Default,1,Default,Default,Default,Default,Default,Default,1,15,35938,100,"2,194.84 μs",355.715 μs,632.283 μs,"2,329.35 μs",1.09,0.47,0 B,NA
QueryKdTreeRadius,Stable,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,40,Default,1,Default,Default,Default,Default,Default,Default,1,15,35938,5000,26.34 μs,0.743 μs,1.301 μs,26.29 μs,0.01,0.00,400 B,NA
QueryFullScanRadius,Stable,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,40,Default,1,Default,Default,Default,Default,Default,Default,1,15,35938,5000,"2,034.67 μs",296.483 μs,526.997 μs,"2,407.47 μs",1.07,0.41,0 B,NA
